,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,sum_deaths,sum_costs
570,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,7,1,7,0,0,0,0,6,1,1,1,0.0,0.0,203375519.163827,0.0,34221561.73832255,0.0,36223921.70052388,0.002142355301838433,166882585.09330606,0.013931149539504821,84600000.0,1659.5497478146249,0.016073504841343254,440703587.6959795
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,4,1,1,7,1,0,1,3,1,7,0,133184765.95309454,0.0,139560839.27707684,0.019137779227910368,90133377.2985346,0.006778316987556416,27904141.45101054,0.00321443178481718,70740857.80294001,0.0,0.0,0.0,0.029130528000283963,461523981.7826565
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,6,1,0,4,0,0,0,7,0,1,0,3,109584413.64186119,0.0,112832601.01821715,0.0,26403379.542306438,0.0,26080383.632372133,0.00035705921697307217,229724753.34568202,0.009037961870625366,0.0,5548.699523397781,0.009395021087598439,504625531.18043894
573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,1,0,3,3,1,1,0,7,0,2,0,3,0,78453877.84187987,0.0,142993919.7678231,0.0022730910291710706,86183771.81923166,0.004644507202528146,23537919.412238494,0.0,30351526.042379983,0.0,121200000.0,2020.4022955504151,0.006917598231699217,361521014.8835531
574,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,8,3,0,5,0,0,2,3,0,0,2,32694901.094161935,0.0,185335427.00193775,0.018258686296228843,44122865.39644888,0.012827395888821536,17348678.50024401,0.00021764136776898071,35420252.51027364,0.003380348320186063,357700000.0,0.0,0.03468407187300542,314922124.5030662
575,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,4,0,5,1,3,0,0,0,8,2,7,0,0,232521872.51139975,0.016465895391761683,108689733.40562947,0.0006507262963768036,24198032.45136138,0.0,28001456.834581327,0.00018743262990572317,44193513.54513965,0.0,61400000.0,530.1046091826208,0.01730405431804421,437604608.74811155
576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,1,1,1,3,0,1,0,4,1,0,6,5,85246019.34861892,0.0,136679312.0002303,0.00823506336742653,46650169.32145682,0.0,26753293.581840716,0.0023185128786863,99467683.10505527,0.006133332585940428,121200000.0,0.0,0.01668690883205326,394796477.35720205
577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,6,0,0,0,3,1,0,1,7,7,1,0,0,263105123.6750123,0.016465895391761683,125021803.91562855,0.019922692533393287,46650169.32145682,0.0,39729636.51553115,0.0,25037214.086173728,0.0,30700000.0,2009.2804918535505,0.03638858792515497,499543947.5138026
578,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,1,5,1,0,1,0,0,5,3,3,0,0,2,6,140190343.52228683,0.0,86298225.66361119,0.0013974720371608962,49225842.88216062,0.0061624306838359705,17803345.000196747,0.0,154340752.66110194,0.01310366165534259,146000000.0,1526.8614156238084,0.020663564376339455,447858509.7293573
579,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,7,1,0,0,3,1,2,1,0,5,6,6,37255203.23710208,0.0,121701716.67461371,0.0,54357816.46591843,0.006507346634051045,14167724.42230396,1.9928535744220515e-05,142600149.34576246,0.0,267200000.0,0.0,0.0065272751697952654,370082610.1457007
580,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,7,7,7,1,0,0,0,1,0,0,0,6,0,0,7,263411491.52410418,0.0,50645456.22148933,0.002043213141832868,45890507.209901966,0.0077284615867577455,17258922.73489964,0.0003848109206596774,44193513.54513965,0.0,273100000.0,497.220234689601,0.01015648564925029,421399891.2355348
581,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,2,0,3,0,0,7,0,0,0,0,1,0,1,1,115272862.040791,0.0,47842699.56310011,0.0,34221561.73832255,0.0,30962037.317138042,0.00592805783442339,81505866.18822116,0.013192441292529252,236500000.0,0.0,0.019120499126952642,309805026.84757286
582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,1,0,5,0,0,6,0,0,3,311870973.6887046,0.09147719662089823,83977319.68744293,0.00011684469139822452,65743381.419107154,0.013393854789922093,12704142.092411933,2.5887501778048997e-05,30351526.042379983,0.0,121200000.0,0.0,0.1050137836039966,504647342.9300466
583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,4,0,6,0,6,1,0,2,0,0,0,1,0,195032192.36459595,0.0,108279647.03299153,0.018942425243092254,56232105.137590505,0.0,7483058.454298707,3.985707148844103e-05,43740342.75331777,0.008168603494990467,121200000.0,0.0,0.02715088580957116,410767345.74279445
584,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3,0,2,4,6,0,1,0,3,0,0,0,3,1,42291505.65437629,0.0,180682752.5903782,0.0,27954056.970842995,0.006425957041455674,8453407.696608048,0.0,65156667.822445266,0.003040190458077399,388400000.0,0.0,0.009466147499533072,324538390.7346508
585,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,2,6,3,1,6,0,5,1,2,0,0,1,1,5,146551506.34123784,0.0,165689632.8358199,0.0,133001583.45301187,0.010127948317516546,7483058.454298707,5.978560723266155e-06,90156019.25618789,0.0,151900000.0,1377.0115623185225,0.010133926878239812,542881800.3405563
586,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,2,6,0,6,411923655.6774038,0.01646589539176168,50359348.57013875,0.0006507262963768038,24198032.45136138,0.0,11930669.138686623,0.00012495508660381545,89542814.51096618,0.0,61400000.0,3200.029657153601,0.017241576774742296,587954520.3485568
587,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,3,0,1,0,1,0,3,3,1,0,3,0,0,106084623.86231455,0.0012117728677819408,108021917.45951676,0.003779737934997744,134695610.3118816,0.009155375970192581,15444563.06553661,0.0,30351526.042379983,0.0,121200000.0,3906.5483186925017,0.014146886772972267,394598240.7416295
588,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,4,4,3,4,0,0,0,0,7,2,0,0,3,0,0,157912764.47743085,0.0,53358573.6002109,0.0,49610417.12677612,0.012973998471804403,7332080.219521779,0.0,30351526.042379983,0.0,523300000.0,0.0,0.012973998471804403,298565361.4663197
589,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,3,9,0,0,1,0,5,5,1,0,7,0,42291505.65437629,0.0,147378844.74942005,0.0,53794585.33929927,0.02832514018526698,33007369.490179755,0.0,137681658.66940597,0.04070897483744029,61400000.0,0.0,0.06903411502270727,414153963.90268135
590,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,7,6,7,0,0,2,0,0,0,2,3,4,1,1,0,250418129.4142797,0.0,69652147.50305434,0.011929173636539631,7707647.144461612,0.006507346634051045,27841880.40487992,0.0,50929971.20054293,0.0,182600000.0,0.0,0.018436520270590676,406549775.6672185
591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,3,6,0,0,0,7,0,0,0,3,72222705.9376919,0.0,150539031.00241256,0.019137779227910368,31398797.71871161,0.0,15283993.20128594,0.00023893831004157809,136381082.8558801,0.04628081670609551,84600000.0,0.0,0.06565753424404745,405825610.7159821
592,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,5,1,2,4,0,0,6,0,0,3,3,1,3,7,229956386.89855218,0.005488631797253894,99885909.50154212,0.0,31398797.71871161,0.0,20136806.631112702,6.419784843198768e-05,106976640.0672256,0.0,61400000.0,989.7054014271654,0.005552829645685882,488354540.81714416
593,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,3,1,0,0,1,0,0,32694901.094161935,0.0,50645456.22148933,0.005675592060646854,70792701.74164814,0.019061570589576284,6320800.309666242,0.0,25037214.086173728,0.0,1134000000.0,0.0,0.02473716265022314,185491073.45313936
594,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,6,6,2,3,37255203.23710208,0.0,35715687.81971807,0.005700181523001323,0.0,0.0,20608534.117683224,0.00010054369822698359,113723473.72410369,0.0,995500000.0,469.7383117530086,0.005800725221228307,207302898.89860708
595,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,1,6,0,1,2,0,1,3,1,72222705.9376919,0.0,47842699.56310011,0.0,71085108.52081779,0.015670767790781852,25641704.87114145,0.002953483045495009,172871490.78530896,0.03807665620385364,115300000.0,0.0,0.056700907040130505,389663709.6780602
596,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,3,7,0,0,311870973.6887046,0.09147719662089823,50444130.21709989,0.005497652410302653,20299287.62732069,0.0,13051996.615772894,0.001041292388365129,44193513.54513965,0.0,61400000.0,0.0,0.09801614141956602,439859901.69403774
597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,3,0,0,6,9,3,5,2,1,5,3,0,128674397.76670545,0.0,48628529.17200662,4.414978263282115e-05,121133942.25001207,0.0,27738992.754302613,0.0,72580607.18485624,0.0,84600000.0,19.98322192134383,4.414978263282115e-05,398756469.127883
598,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,4,0,1,2,0,0,0,0,1,0,66507014.9338145,0.0,97433397.58239245,0.0017795716094731481,43224599.14167526,0.0,0.0,0.0,25037214.086173728,0.0,1052500000.0,0.0,0.0017795716094731481,232202225.74405593
599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,7,0,0,0,2,0,0,3,322137211.6353711,0.09652625023665631,94574377.56996311,0.01804202406102898,41959840.981744096,0.006554495607919144,11979774.794924859,0.001125956636467374,44719166.31651706,0.006153084307210651,30700000.0,0.0,0.12840181084928246,515370371.2985202
600,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0,6,2,0,0,1,7,0,3,0,6,1,6,7,95486976.46933737,0.0,42818415.6714978,0.0,55690229.411618516,0.0,22374727.640758883,0.0,131996467.74241973,0.0004926840610297561,267200000.0,279.05534340118965,0.0004926840610297561,348366816.9356323
601,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,7,1,0,4,3,5,0,0,3,32694901.094161935,0.0,35715687.81971807,0.002375075634583885,59903444.52010451,0.0,33368414.86596561,0.0,30351526.042379983,0.0,388400000.0,743.5212053004349,0.002375075634583885,192033974.3423301
602,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,5,6,7,0,6,0,0,1,5,3,1,3,0,239295973.26175302,0.045738598310449116,155736187.608082,0.0,31398797.71871161,0.0,28109350.119659707,0.0,65021951.967067175,0.003731989638364662,61400000.0,0.0,0.04947058794881378,519562260.67527354
603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,7,0,3,3,0,1,0,0,0,7,0,5,0,0,0,121644599.3504275,0.0,90143923.5488522,0.0,245124801.0570033,0.025148136367803005,28265438.623856276,0.0,13291578.098646492,0.0006800375373958613,121200000.0,5536.587263986665,0.025828173905198867,498470340.6787858
604,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7,7,1,0,0,0,0,0,0,4,1,1,1,0,291653750.16205347,0.045738598310449116,46384960.623045616,0.0036714356296887627,15230221.985635655,0.012729829694018287,19258706.12288615,0.000534982070266564,97044232.08036113,0.02021151406368413,92100000.0,0.0,0.08288635976810685,469571870.973982
605,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,7,2,1,0,0,6,2,3,1,6,0,4,0.0,0.0,179237237.8274835,0.0,67347293.3610651,0.0036354402556737966,25142076.48319067,4.2244350739107846e-05,81105853.85915002,0.0,146000000.0,802.8453820720729,0.0036776846064129043,352832461.5308893
606,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,2,1,0,0,199655866.49917647,0.020101213995107507,118700628.29513216,0.0,27954056.970842995,0.0023133445349240427,10799656.953668898,0.00029488803264461557,25037214.086173728,0.0,303800000.0,691.7445534192409,0.022709446562676164,382147422.8049942
607,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,1,1,0,2,6,5,0,3,2,0,1,6,0,0,115851949.22904456,0.0,159533066.9043334,0.002469442690759381,57423135.62296812,0.0,15384126.82961593,4.2244350739107846e-05,40273672.383724004,0.0,115300000.0,1227.8320627450262,0.002511687041498489,388465950.96968603
608,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,3,0,3,0,1,0,6,3,3,5,3,37255203.23710208,0.0,108083458.32956028,0.0,46650169.32145682,0.0,34746738.57397403,0.0029754934747756017,110629699.17569578,0.0,115300000.0,0.0,0.0029754934747756017,337365268.63778895
609,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,3,0,0,2,0,0,0.0,0.0,138455693.87724862,0.01816100930381977,46034060.39389835,0.021736403958620566,8453407.696608048,0.0,73692490.84747344,0.02021151406368413,279200000.0,0.0,0.06010892732612447,266635652.81522843
610,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,5,0,0,1,3,0,7,0,3,1,7,0,42291505.65437629,0.0,59410102.93073928,0.0,63638286.943011045,0.0023506151686172776,24956580.074387155,0.0,163590139.62515372,0.006064222694050048,115300000.0,2534.0902146301223,0.008414837862667324,353886615.2276675
611,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,3,0,4,2,1,0,0,1,1,1,7,6,2,0,0,95213987.28559849,0.0,83721931.52190953,0.0,48946988.62529526,0.006425957041455674,38669168.33195951,0.0002846738119854912,27578229.96765524,0.0,303800000.0,0.0,0.006710630853441165,294130305.73241806
612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,4,2,7,0,1,0,2,2,0,2,32694901.094161935,0.0,183278250.67327845,0.006889600522047732,66651791.94182219,0.00244019411552031,25722155.834791597,0.0010711776509192165,67296858.35752589,0.0016167221405524357,84600000.0,939.9842281644043,0.012017694429039695,375643957.9015801
613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,0,7,1,0,0,6,1,0,3,7,6,6,1,0,154345864.93625224,0.0,67088550.85093841,0.0015771390810457348,56232105.137590505,0.0,41840306.64635611,0.0,70903162.7249229,0.0,30700000.0,739.7745234017535,0.0015771390810457348,390409990.29606014
614,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,7,0,0,1,6,6,1,0,0,0,0,1,3,7,1,68139002.95605196,0.0,194185290.34340897,0.0002767613273609383,20299287.62732069,0.0,14387298.144046832,0.00028844109900167,114267551.46554163,0.0,303800000.0,302.21548892737434,0.0005652024263626083,411278430.53637004
615,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,5,0,7,7,0,3,0,0,0,2,4,4,0,0,191280391.41275886,0.045738598310449116,166071355.5283289,0.0,24198032.45136138,0.0,18752906.52257242,0.0002395214997829278,33377116.55719709,0.0,182600000.0,0.0,0.045978119810232046,433679802.47221863
616,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,3,3,1,0,0,0,8,6,0,1,0,0,0,3,2,7,78453877.84187987,0.0,165304440.13682094,0.004499297101985794,56232105.137590505,0.0,997555.0672412838,2.742461302088489e-05,113132701.58229811,0.0,923800000.0,2203.3918180731644,0.004526721715006679,414120679.7658307
617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,7,2,1,5,0,0,3,2,6,0,0,47847947.961454235,0.0,169943245.7511176,0.006889600522047732,57965443.82498113,0.00244019411552031,17585436.099186208,8.601779161496812e-05,40273672.383724004,0.0,84600000.0,626.1552975249779,0.009415812429183011,333615746.0204631
618,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,6,6,0,1,1,0,0,1,1,0,5,0,0,0,3,134996357.6629468,0.0,81856444.21020548,0.0006574896410217039,41762747.31778116,0.0001415365124601771,12119842.47303377,9.03573323635035e-05,30351526.042379983,0.0,509600000.0,72.63822019333293,0.0008893834858453844,301086917.70634717
619,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,2,0,5,0,0,7,0,7,0,7,0,3,66507014.9338145,0.0,106868874.44683708,0.00023370826250111314,70170057.38067605,0.030295335463948303,26080383.632372133,0.0029754934747756017,82593104.13074732,0.0,146000000.0,0.0,0.03350453720122502,352219434.5244471
620,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,5,0,3,0,0,3,2,0,6,37255203.23710208,0.0,184889955.8865079,0.0019292948237964402,57423135.62296812,0.0,32090871.398353823,0.005950986949551203,70651299.48955701,0.0,115300000.0,0.0,0.007880281773347644,382310465.63448894
621,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,5,4,1,6,0,0,0,0,3,3,4,1,0,2,161873431.1308168,0.005049053615758087,110595787.28265563,0.0018170024130539702,0.0,0.0,29664045.303329118,0.0,71623291.65576354,0.00787124315505394,213300000.0,0.0,0.014737299183865998,373756555.37256503
622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,6,0,2,0,0,0,0,3,1,1,3,114498063.14503726,0.0,108500676.11295718,0.019137779227910368,77450895.61015151,0.047840812033476524,21024930.862353884,0.0031013338386995256,83391212.35240729,0.0,84600000.0,0.0,0.07007992510008641,404865778.0829071
623,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,2,0,7,1,0,1,0,3,0,4,0,0,0,37255203.23710208,0.0,125729285.72963162,0.001798287011263559,20299287.62732069,0.0,19176830.963968083,0.0,15684045.085236806,0.006760696640372126,552300000.0,0.0,0.008558983651635686,218144652.64325932
624,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,7,2,6,0,3,1,0,1,1,1,5,1,0,110130504.5881955,0.0,113709670.74024932,0.00011685413125055657,46650169.32145682,0.0,32728366.23521773,0.0033275297309348336,66294113.011456475,0.0,146000000.0,0.0,0.00344438386218539,369512823.89657587
625,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,2,2,5,6,3,1,5,2,0,1,5,0,2,100876226.68217441,0.0036353186033458228,189915817.1050192,0.0,79591223.60465036,0.0,14243213.539692422,1.4348545735838771e-05,69299973.72589847,0.0,182600000.0,117.20253544730876,0.0036496671490816616,453926454.65743494
626,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,8,4,7,0,0,0,2,0,0,0,5,0,0,3,6,240880282.2921723,0.0,28101092.49948869,0.012486720271618533,22167818.198803753,0.0,22617953.432213604,0.0028623955286579475,153118638.15575248,0.033866584912759075,92100000.0,0.0,0.049215700713035555,466885784.57843083
627,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,1,0,2,0,1,6,0,2,0,7,1,0,77174521.36298189,0.0018176593016729112,90772393.89679456,0.00045180151663689857,62984732.00596023,0.0010270717806393284,20173153.490181357,0.00038573181417806156,75869639.77914998,0.0,61400000.0,1199.963998791874,0.0036822644131271997,326974440.53506804
628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7,1,1,2,0,0,3,1,0,2,1,0,3,3,7,152281136.071976,0.0,55345800.783091694,0.0006945461365667184,46650169.32145682,0.0,15384126.82961593,4.2244350739107846e-05,117986508.97214425,0.0,115300000.0,358.63385068274494,0.0007367904873058263,387647741.9782847
629,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,3,0,3,0,6,5,0,3,0,0.0,0.0,115218450.24388683,0.0022379273119038086,50962397.12067895,0.0,27149876.084929585,2.8672597204989365e-05,52257286.36652212,0.0011594526472743696,115300000.0,1762.500804681631,0.0034260525563831676,245588009.8160175
630,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,6,6,0,0,0,3,1,0,2,4,3,7,0,0,134996357.6629468,0.0,28101092.49948869,0.004495219297782672,46650169.32145682,0.0,28042731.117693808,0.0,44193513.54513965,0.0,309900000.0,352.13543881037634,0.004495219297782672,281983864.1467258
631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,6,7,3,3,0,1,3,3,4,0,4,95213987.28559849,0.0,198191760.28093427,0.006889600522047732,50962397.12067895,0.0,24732500.84179449,0.0,71555540.28476302,0.0,0.0,529.7059663417128,0.006889600522047732,440656185.8137693
632,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,2,7,6,0,0,1,0,0,6,0,3,32694901.094161935,0.0,130547517.61032161,0.0014826599029039223,31398797.71871161,0.0,6455239.056904214,1.1850273492192297e-05,77404471.7832109,0.0,894700000.0,119.0844396959966,0.0014945101763961146,278500927.2633103
633,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,3,0,0,7,4,3,2,0,1,0,1,0,1,0,121644599.3504275,0.0,182836192.51334718,0.018747071258274142,48716867.66610375,0.0,13988932.140337046,0.0002846738119854912,25037214.086173728,0.0,327000000.0,0.0,0.019031745070259634,392223805.7563892
634,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,1,0,4,3,0,1,2,0,5,7,7,0,0.0,0.0,101630367.75990185,0.0004473098202071999,46650169.32145682,0.0,19170235.12681486,0.0,100105457.62015328,0.0,267200000.0,210.5802906761508,0.0004473098202071999,267556229.82832682
635,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,4,4,1,5,6,5,3,0,8,5,3,0.0,0.0,160669671.05774057,0.000677702274955348,88493738.80547373,0.0,21068617.1353041,0.0,143427691.73251453,0.0,146000000.0,51.236409828934356,0.000677702274955348,413659718.73103297
636,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,4,1,6,2,0,2,0,4,0,2,2,0,2,322463718.41305673,0.010977263594507788,164757341.4341012,0.00021690876545893458,22167818.198803753,0.0,18081997.288140487,0.0,57073405.013273194,0.0,61400000.0,1922.562467099057,0.011194172359966722,584544280.3473754
637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,1,0,6,4,1,3,0,0,0,5,6,0,0,128656155.15987259,0.0006058864338909704,173224771.53924417,0.0022379273119038086,45803126.83400501,4.873242975115598e-05,23909844.956914037,0.00038573181417806156,40273672.383724004,0.0,30700000.0,1625.7857224479458,0.0032782779897239963,411867570.87375975
638,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,7,3,1,1,4,0,0,2,0,7,0.0,0.0,167719311.87319434,0.0018637909175299998,69869514.91937588,0.0,9695195.36216505,0.0,75432212.92072916,0.000257387054264295,267200000.0,0.0,0.002121177971794295,322716235.0754645
639,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,7,0,4,0,6,2,2,1,0,0,0,0,1,1,0,128674397.76670545,0.0,131879670.98870304,0.005995897680537285,43878096.290305056,0.0,0.0,0.0,50929971.20054293,0.0,906500000.0,0.0,0.005995897680537285,355362136.2462565
640,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,5,0,1,0,2,0,0,0,0,1,0,3,1,140190343.52228683,0.0,87841263.59762686,0.02192602194246059,22167818.198803753,0.0,39946004.12775698,0.008348248275932264,136266271.04846138,0.033866584912759075,61400000.0,0.0,0.06414085513115192,426411700.4949358
641,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,0,0,0,0,1,0,2,0,0.0,0.0,133294776.48963752,0.008761883783587414,24198032.45136138,0.0,41237895.652457416,0.008700284532091497,116023882.26272407,0.03835747974762695,115300000.0,0.0,0.05581964806330586,314754586.8561804
642,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,4,0,1,0,2,2,6,0,0,1,6,0,1,234312279.6935407,0.050787651926207204,50370098.31172526,0.005432220170703855,81792030.41691214,0.0,32257558.47099444,0.006471633143733768,70903162.7249229,0.0,92100000.0,0.0,0.06269150524064483,469635129.6180954
643,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,1,5,2,0,0,0,4,6,0,1,0,42291505.65437629,0.0,155056380.63125458,0.006247780953548898,22167818.198803753,0.0,33920267.810332395,0.0023185128786863,57427975.10329882,0.014004575740994368,236500000.0,0.0,0.02257086957322957,310863947.39806587
644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,1,3,3,0,2,6,7,1,0,96160095.1130278,0.010098107231516175,53358573.6002109,0.0,155263326.3734211,0.0707054903204258,33634488.11222498,0.0032144317848171794,75869639.77914998,0.0,0.0,0.0,0.08401802933675916,414286122.97803473
645,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4,2,6,0,0,1,0,2,6,0,0,3,0,0,0,164741366.99800193,0.0,134492606.2574433,0.043050697215394416,73731481.30778885,0.01516014646528872,8453407.696608048,0.0,0.0,0.0,327000000.0,0.0,0.05821084368068313,381418862.25984216
646,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,5,0,0,1,0,0,0,0,1,0,0,72222705.9376919,0.0,101423617.44366032,0.018747071258274142,90653151.07309562,0.059926261285243004,2542371.539858191,0.00055857610126102,25037214.086173728,0.0,667700000.0,0.0,0.07923190864477817,291879060.08047974
647,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,6,5,9,9,5,2,0,0,7,0,0,1,0,0,172810210.38505024,0.0,320533527.5431356,0.0,22167818.198803753,0.0,14261651.781499248,0.0,53229568.14320794,0.012317101525743904,151900000.0,0.0,0.012317101525743904,583002776.0516968
648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,7,3,2,2,5,0,0,2,2,0,3,91258083.7727079,0.005049053615758087,176299777.6814727,0.019137779227910368,86701254.70264214,0.006778316987556416,21465045.014881793,0.0035664680409764117,60039471.119519606,0.0,0.0,0.0,0.034531617872201284,435763632.2912241
649,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,6,1,0,4,0,0,0,0,2,0,1,3,42291505.65437629,0.0,112832601.01821715,0.0,26403379.542306438,0.0,32261435.445967987,0.006303023205710435,212870275.6450691,0.06773316982551815,146000000.0,0.0,0.07403619303122859,426659197.30593693
